id,time,lat,lon,mag,along_strike_distance
usp00064km,1993-12-03 10:16:19.130000,-49.954,114.201,5.5,262.615167283
usp00090ts,1999-01-08 21:20:43.270000,-49.786,114.777,5.2,298.564318358
usp00090ug,1999-01-09 05:03:50.840000,-49.764,114.68,5.37,297.203944608
usp000c77a,2003-09-10 16:30:03.570000,-50.07,114.186,5.5,250.533141482
usp000c77c,2003-09-10 17:01:09.660000,-50.031,114.506,5.5,265.211910855
usp000cz8k,2004-06-30 14:06:03.480000,-50.124,114.012,5.2,239.763133467
usp000esc7,2006-09-03 01:15:43.800000,-50.042,114.134,5.1,251.712869833
usp000ewnq,2006-11-05 06:37:47.330000,-50.166,114.288,5.2,244.456675121
usp000hbzc,2010-04-27 17:17:09.460000,-50.175,114.702,5.6,259.1605687
usp000heyj,2010-07-06 08:12:01.800000,-50.453,114.266,5.0,216.216828914
usp000heyu,2010-07-06 12:21:43.550000,-50.477,114.179,5.0,210.666233903
usp000jr4q,2012-08-30 10:53:58.420000,-50.211,114.106,5.4,233.949269017
usp000jr4w,2012-08-30 12:18:43.090000,-50.143,114.08,5.6,239.909450676
us100076ma,2016-11-10 12:24:10.030000,-50.0472,114.3817,5.7,259.265356738
